Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
bar,0.162,2548.914,0.709,1028,9.694
bar,0.147,2549.914,0.744,1041,11.596
bar,0.183,2551.150,0.921,1071,11.319
bar,0.153,2552.294,0.863,1040,nan
bar,0.163,2553.410,0.829,1043,8.849
bar,0.176,2554.519,0.816,1040,nan
bar,0.155,2555.722,0.910,1040,nan
bar,0.176,2556.938,0.910,1045,11.595
bar,0.171,2558.007,0.777,1131,8.435
bar,0.184,2559.301,0.977,1110,12.150
bar,0.183,2560.446,0.848,1040,nan
bar,0.159,2561.534,0.806,1043,8.849
bar,0.155,2562.552,0.753,1077,5.092
bar,0.184,2563.629,0.778,1044,11.783
bar,0.150,2564.706,0.800,1025,18.143
bar,0.146,2565.603,0.657,1035,5.550
bar,0.154,2566.542,0.692,1026,13.039
bar,0.163,2567.669,0.849,1040,nan
bar,0.164,2568.748,0.803,1037,11.319
bar,0.160,2569.656,0.652,1031,9.396
bar,0.155,2570.792,0.852,1070,11.320
bar,0.143,2571.760,0.722,1040,nan
bar,0.164,2572.825,0.788,1043,11.301
bar,0.151,2573.839,0.759,1040,nan
bar,0.164,2574.888,0.776,1025,8.858
bar,0.152,2575.894,0.745,1045,11.595
bar,0.150,2576.930,0.781,1048,12.212
bar,0.158,2578.038,0.839,1067,11.323
bar,0.167,2579.117,0.806,1070,11.320
bar,0.155,2580.184,0.799,1067,9.272
bar,0.154,2581.049,0.628,1040,nan
bar,0.167,2582.186,0.853,1102,11.319
bar,0.151,2583.333,0.872,1086,11.871
bar,0.154,2584.378,0.799,1027,9.398
bar,0.147,2585.272,0.648,1037,-1.062
bar,0.151,2586.366,0.815,1040,nan
bar,0.142,2587.340,0.728,1040,nan
bar,0.142,2588.456,0.853,1079,11.733
bar,0.157,2589.398,0.691,1039,10.084
bar,0.146,2590.497,0.827,1048,12.147
bar,0.157,2591.632,0.850,1045,12.150
bar,0.162,2592.696,0.805,1054,12.141
bar,0.158,2593.593,0.675,1040,nan
bar,0.168,2594.709,0.847,1059,6.396
bar,0.167,2595.966,0.968,1068,11.739
bar,0.150,2597.192,0.934,1082,9.503
bar,0.162,2598.102,0.652,1067,11.323
bar,0.174,2599.279,0.887,1062,8.437
bar,0.154,2600.270,0.740,1040,nan
bar,0.149,2601.436,0.903,1071,11.319
bar,0.158,2602.560,0.858,1031,7.193
bar,0.163,2603.524,0.702,1070,11.320
bar,0.176,2604.657,0.837,1040,11.597
bar,0.145,2605.731,0.822,1044,10.186
bar,0.164,2607.068,1.042,1040,nan
bar,0.154,2608.261,0.917,1040,nan
bar,0.164,2609.202,0.683,1071,11.319
bar,0.147,2610.191,0.734,1043,8.849
bar,0.146,2611.228,0.780,1039,11.597
bar,0.165,2612.355,0.850,1066,13.259
bar,0.170,2613.467,0.821,1048,12.147
bar,0.151,2614.563,0.819,1040,nan
bar,0.145,2615.455,0.663,1040,nan
bar,0.160,2616.530,0.800,1059,6.396
bar,0.200,2617.686,0.834,1044,11.595
bar,0.154,2618.684,0.742,1114,12.160
bar,0.148,2619.643,0.709,1040,nan
bar,0.150,2620.604,0.711,1056,12.147
bar,0.148,2621.737,0.859,1059,6.396
bar,0.152,2622.863,0.856,1072,11.318
bar,0.145,2623.833,0.717,1068,11.322
bar,0.151,2624.923,0.822,1076,9.671
bar,0.148,2625.946,0.758,1044,17.086
bar,0.143,2626.975,0.778,1040,nan
bar,0.146,2628.075,0.841,1030,12.448
bar,0.150,2629.165,0.718,1071,11.319
bar,0.144,2630.084,0.704,1071,11.319
bar,0.159,2631.215,0.863,1025,8.858
bar,0.152,2632.245,0.761,1045,12.150
bar,0.153,2633.342,0.820,1071,11.319
bar,0.163,2634.388,0.776,1032,8.419
bar,0.142,2635.402,0.765,1048,12.147
bar,0.142,2636.466,0.795,1056,11.751
bar,0.160,2637.542,0.798,1071,11.319
bar,0.153,2638.479,0.700,1035,5.550
bar,0.143,2639.498,0.769,1040,nan
bar,0.153,2640.605,0.833,1042,11.687
bar,0.155,2641.598,0.733,1078,11.734
bar,0.144,2642.657,0.795,1071,11.319
bar,0.157,2643.701,0.779,1033,9.954
bar,0.181,2644.837,0.828,1048,12.147
bar,0.142,2645.892,0.795,1040,nan
bar,0.144,2646.747,0.625,1040,nan
bar,0.141,2647.762,0.784,1077,10.292
bar,0.147,2648.832,0.805,1038,3.342
bar,0.162,2649.972,0.853,1079,6.711
bar,0.162,2651.080,0.828,1105,nan
bar,0.157,2651.978,0.649,1048,12.147
bar,0.155,2653.089,0.837,1040,nan
bar,0.150,2654.136,0.787,1071,11.319
bar,0.150,2655.153,0.758,1066,11.320
bar,0.160,2656.289,0.858,1133,11.322
bar,0.144,2657.404,0.841,1045,12.150
bar,0.160,2658.481,0.802,1113,12.147
bar,0.158,2659.571,0.810,1048,12.147
bar,0.162,2660.422,0.591,1040,nan
bar,0.155,2661.546,0.837,1042,10.573
bar,0.148,2662.686,0.866,1079,11.733
bar,0.157,2663.668,0.715,1071,11.319
bar,0.136,2664.556,0.668,1045,12.150
bar,0.164,2665.666,0.832,1076,8.897
bar,0.157,2666.753,0.820,1040,nan
bar,0.146,2667.694,0.708,1037,11.319
bar,0.153,2668.816,0.848,1056,12.147
bar,0.163,2669.837,0.747,1040,nan
bar,0.158,2670.906,0.798,1048,12.147
bar,0.152,2672.009,0.834,1083,11.872
bar,0.150,2672.938,0.681,1040,nan
bar,0.148,2673.956,0.785,1040,nan
bar,0.154,2675.084,0.875,1045,11.595
bar,0.149,2675.992,0.659,1048,12.147
bar,0.144,2676.953,0.719,1040,nan
bar,0.179,2678.074,0.835,1078,11.734
bar,0.150,2679.149,0.806,1037,7.771
bar,0.155,2680.095,0.692,1040,nan
bar,0.161,2681.178,0.805,1037,11.319
bar,0.152,2682.163,0.732,1083,12.199
bar,0.141,2683.203,0.780,1040,nan
bar,0.147,2684.165,0.707,1070,11.320
bar,0.145,2685.247,0.816,1041,11.596
bar,0.157,2686.363,0.838,1102,-1.062
bar,0.147,2687.318,0.698,1037,11.319
bar,0.145,2688.396,0.820,1040,nan
bar,0.172,2689.519,0.825,1092,12.694
bar,0.154,2690.627,0.842,1067,5.902
bar,0.143,2691.575,0.711,1071,11.319
bar,0.142,2692.543,0.723,1045,12.150
bar,0.146,2693.574,0.769,1048,12.147
bar,0.145,2694.667,0.833,1048,12.147
bar,0.161,2695.581,0.656,1036,11.320
bar,0.146,2696.650,0.802,1037,11.319
bar,0.204,2697.860,0.883,1071,11.319
bar,0.157,2698.965,0.841,1067,11.323
bar,0.151,2699.984,0.770,1040,nan
bar,0.158,2701.007,0.767,1079,11.733
bar,0.142,2702.134,0.853,1071,11.319
bar,0.164,2703.197,0.789,1029,11.758
bar,0.152,2704.110,0.671,1051,12.182
bar,0.161,2705.204,0.809,1048,13.277
bar,0.150,2706.195,0.724,1040,nan
bar,0.151,2707.322,0.850,1036,11.320
bar,0.145,2708.197,0.642,1040,nan
bar,0.164,2709.265,0.803,1048,12.147
bar,0.165,2710.393,0.843,1071,11.319
bar,0.140,2711.474,0.815,1045,11.863
bar,0.151,2712.363,0.646,1040,nan
bar,0.155,2713.357,0.737,1078,11.571
bar,0.145,2714.501,0.881,1087,12.238
bar,0.155,2715.566,0.797,1037,11.319
bar,0.140,2716.611,0.792,1067,11.323
bar,0.155,2717.666,0.793,1070,11.320
bar,0.140,2718.673,0.779,1079,11.733
bar,0.149,2719.711,0.779,1071,11.319
bar,0.154,2720.826,0.842,1135,11.320
bar,0.141,2721.884,0.797,1040,nan
bar,0.144,2722.813,0.683,1049,11.905
bar,0.138,2723.891,0.830,1040,nan
bar,0.161,2724.988,0.820,1080,11.798
bar,0.159,2726.076,0.819,1036,11.320
bar,0.146,2726.964,0.660,1037,20.833
bar,0.144,2727.951,0.732,1040,nan
bar,0.181,2729.042,0.791,1037,11.319
bar,0.148,2730.034,0.746,1040,nan
bar,0.140,2731.020,0.744,1037,11.319
bar,0.168,2732.140,0.836,1077,11.563
bar,0.152,2733.202,0.798,1067,11.323
bar,0.140,2734.157,0.706,1040,nan
bar,0.146,2735.160,0.761,1071,11.319
bar,0.148,2736.252,0.849,1048,12.147
bar,0.159,2737.272,0.745,1067,11.319
bar,0.144,2738.318,0.788,1036,11.320
bar,0.142,2739.360,0.779,1067,11.323
bar,0.144,2740.384,0.769,1040,nan
bar,0.150,2741.427,0.780,1071,11.319
bar,0.151,2742.527,0.826,1071,11.319
bar,0.210,2743.616,0.775,1036,11.320
bar,0.175,2744.865,0.943,1086,11.871
bar,0.154,2745.969,0.830,1040,nan
bar,0.158,2747.081,0.838,1040,nan
bar,0.170,2748.229,0.858,1036,11.576
bar,0.148,2749.142,0.674,1040,nan
bar,0.180,2750.270,0.824,1070,11.320
bar,0.179,2751.612,1.040,1037,11.319
bar,0.151,2752.661,0.779,1048,12.147
bar,0.160,2753.716,0.776,1083,11.699
bar,0.151,2754.793,0.812,1071,11.319
bar,0.155,2755.889,0.817,1048,12.147
bar,0.142,2757.030,0.868,1040,nan
bar,0.169,2758.091,0.787,1045,11.595
bar,0.151,2758.982,0.649,1070,11.320
bar,0.177,2760.131,0.847,1075,11.735
bar,0.166,2761.198,0.798,1040,nan
bar,0.148,2762.314,0.858,1070,11.320
bar,0.149,2763.212,0.672,1081,11.732
bar,0.146,2764.331,0.857,1070,11.320
bar,0.165,2765.536,0.918,1032,12.228
bar,0.154,2766.622,0.805,1067,11.323
bar,0.141,2767.712,0.833,1072,12.672
bar,0.165,2768.858,0.881,1040,nan
bar,0.155,2769.980,0.848,1048,12.147
bar,0.157,2771.033,0.785,1044,11.595
bar,0.151,2772.373,1.069,1048,12.147
bar,0.150,2773.435,0.805,1032,11.322
bar,0.170,2774.593,0.886,1071,11.319
bar,0.160,2775.617,0.760,1040,nan
bar,0.148,2776.706,0.816,1071,11.319
bar,0.157,2777.820,0.839,1067,11.319
bar,0.162,2778.964,0.860,1040,nan
bar,0.186,2780.008,0.746,1078,11.734
bar,0.150,2781.050,0.789,1045,12.150
bar,0.188,2782.135,0.802,1036,4.880
bar,0.156,2783.322,0.905,1070,11.320
bar,0.152,2784.439,0.842,1054,5.473
bar,0.156,2785.406,0.701,1040,nan
bar,0.166,2786.494,0.810,1036,11.320
bar,0.150,2787.489,0.743,1057,12.614
bar,0.162,2788.597,0.824,1025,2.650
bar,0.180,2789.704,0.809,1078,11.734
bar,0.156,2790.765,0.791,1079,11.733
bar,0.168,2791.823,0.808,1040,nan
bar,0.165,2792.849,0.773,1062,9.404
bar,0.150,2793.937,0.826,1064,11.320
bar,0.153,2795.069,0.852,1040,nan
bar,0.172,2796.099,0.754,1067,11.319
bar,0.167,2797.206,0.827,1040,nan
bar,0.168,2798.287,0.808,1048,12.147
bar,0.164,2799.496,0.913,1089,8.858
bar,0.168,2800.506,0.738,1033,11.321
bar,0.168,2801.735,0.938,1048,12.147
bar,0.163,2802.842,0.834,1070,11.320
bar,0.167,2803.972,0.847,1113,12.147
bar,0.150,2805.187,0.940,1077,9.267
bar,0.159,2806.232,0.786,1115,12.238
bar,0.157,2807.325,0.829,1040,nan
bar,0.160,2808.459,0.858,1040,nan
bar,0.159,2809.612,0.873,1048,12.147
bar,0.178,2810.684,0.799,1064,10.295
bar,0.160,2811.835,0.878,1068,11.867
bar,0.146,2813.143,1.039,1071,11.319
bar,0.188,2814.238,0.795,1055,8.843
bar,0.166,2815.465,0.959,1045,12.150
bar,0.175,2816.896,1.119,1071,11.319
bar,0.139,2817.963,0.808,1036,11.320
bar,0.152,2819.008,0.778,1060,7.677
bar,0.146,2819.999,0.740,1071,11.319
bar,0.147,2821.018,0.757,1059,6.396
bar,0.142,2822.008,0.750,1105,nan
bar,0.169,2823.113,0.817,1149,9.861
bar,0.147,2824.180,0.801,1067,10.332
bar,0.148,2825.258,0.813,1070,11.320
bar,0.143,2826.278,0.766,1071,11.319
bar,0.143,2827.317,0.786,1040,nan
bar,0.149,2828.272,0.702,1065,8.435
bar,0.186,2829.417,0.836,1067,11.323
bar,0.168,2830.645,0.950,1069,11.321
bar,0.194,2831.865,0.925,1079,11.733
bar,0.155,2833.082,0.935,1060,10.498
bar,0.151,2834.127,0.786,1040,nan
bar,0.180,2835.224,0.795,1105,nan
bar,0.144,2836.213,0.753,1062,17.242
bar,0.157,2837.294,0.806,1040,8.850
bar,0.145,2838.380,0.845,1040,nan
bar,0.159,2839.396,0.763,1048,12.147
bar,0.134,2840.440,0.793,1072,12.147
bar,0.189,2841.401,0.682,1040,nan
bar,0.141,2842.576,0.916,1089,8.858
bar,0.141,2843.706,0.861,1067,11.323
bar,0.140,2844.763,0.798,1048,12.147
bar,0.141,2845.696,0.696,1034,11.321
bar,0.133,2846.612,0.691,1032,9.396
bar,0.178,2847.779,0.892,1113,12.147
bar,0.155,2848.949,0.901,1070,11.320
bar,0.165,2850.153,0.919,1066,8.435
bar,0.145,2851.193,0.796,1045,12.150
bar,0.132,2852.412,0.957,1070,11.320
bar,0.200,2853.501,0.780,1040,nan
bar,0.177,2854.645,0.855,1039,8.563
bar,0.174,2855.795,0.862,1070,11.320
bar,0.140,2857.019,0.944,1071,11.319
bar,0.152,2858.210,0.918,1037,-1.062
bar,0.148,2859.395,0.914,1040,nan
bar,0.160,2860.322,0.678,1048,12.147
bar,0.153,2861.665,1.072,1098,10.783
bar,0.151,2862.708,0.782,1040,nan
bar,0.181,2863.765,0.776,1040,nan
bar,0.178,2865.000,0.950,1066,8.435
bar,0.168,2866.232,0.955,1040,nan
bar,0.168,2867.302,0.792,1063,11.321
bar,0.146,2868.246,0.703,1049,11.781
bar,0.163,2869.374,0.848,1051,9.948
bar,0.134,2870.414,0.794,1040,nan
bar,0.144,2871.463,0.787,1062,5.969
bar,0.137,2872.434,0.730,1070,11.320
bar,0.167,2873.452,0.748,1071,11.319
bar,0.139,2874.436,0.742,1059,6.396
bar,0.169,2875.572,0.854,1107,11.596
bar,0.168,2876.835,0.975,1065,11.708
bar,0.269,2878.101,0.875,1040,nan
bar,0.226,2879.596,1.129,1072,9.673
bar,0.170,2880.685,0.817,1066,-1.078
bar,0.163,2881.740,0.788,1040,nan
bar,0.142,2882.744,0.767,1051,12.079
bar,0.124,2883.641,0.674,1087,8.708
bar,0.126,2884.623,0.741,1050,-1.068
bar,0.139,2885.474,0.626,1033,6.081
bar,0.130,2886.301,0.594,1033,9.729
bar,0.143,2887.204,0.658,1040,nan
bar,0.147,2888.196,0.740,1059,1.899
bar,0.140,2889.246,0.809,1056,3.981
bar,0.244,2890.835,1.193,1065,-0.944
bar,0.251,2892.533,1.305,1031,-1.062
bar,0.246,2894.173,1.267,1052,-0.792
bar,0.269,2895.972,1.380,1061,12.199
bar,0.295,2897.782,1.375,1034,7.192
bar,0.242,2899.681,1.516,1054,2.103
bar,0.222,2901.305,1.270,1037,11.641
bar,0.288,2902.834,1.115,1034,-1.062
bar,0.287,2904.855,1.559,1075,2.215
bar,0.245,2906.566,1.306,1065,5.268
bar,0.258,2908.295,1.320,1067,5.129
bar,0.237,2909.992,1.325,1074,1.788
bar,0.287,2911.592,1.203,1035,-0.255
bar,0.227,2913.234,1.286,1032,5.330
bar,0.295,2914.882,1.228,1048,12.147
bar,0.224,2916.456,1.211,1040,3.363
bar,0.269,2918.006,1.157,1068,-1.079
bar,0.286,2919.721,1.300,1031,9.396
bar,0.283,2921.403,1.265,1037,-1.064
bar,0.262,2923.111,1.305,1039,4.009
bar,0.269,2924.796,1.299,1072,0.231
bar,0.258,2926.349,1.165,1042,5.327
bar,0.249,2927.980,1.243,1067,11.323
bar,0.232,2929.531,1.190,1035,5.550
bar,0.235,2931.138,1.237,1057,-0.342
bar,0.259,2933.047,1.486,1136,11.319
bar,0.268,2934.643,1.199,1040,nan
bar,0.248,2936.307,1.280,1078,11.734
bar,0.281,2938.212,1.479,1059,6.396
bar,0.230,2939.973,1.388,1082,7.954
bar,0.244,2941.815,1.434,1037,11.319
bar,0.286,2943.613,1.359,1086,19.784
bar,0.270,2945.646,1.592,1130,8.435
bar,0.259,2947.382,1.340,1040,nan
bar,0.298,2949.323,1.484,1079,11.733
bar,0.226,2950.839,1.163,1049,9.702
bar,0.264,2952.580,1.336,1071,11.319
bar,0.272,2954.407,1.421,1079,11.733
bar,0.268,2956.217,1.390,1070,11.320
bar,0.265,2957.680,1.089,1040,nan
bar,0.263,2959.396,1.318,1071,11.319
bar,0.234,2961.013,1.252,1084,10.002
bar,0.253,2962.742,1.336,1048,12.147
bar,0.227,2964.387,1.286,1062,9.611
bar,0.246,2965.764,1.022,1026,2.682
bar,0.279,2967.472,1.299,1045,5.543
bar,0.250,2969.203,1.345,1040,-0.195
bar,0.258,2971.020,1.413,1065,8.224
bar,0.315,2972.593,1.131,1035,5.550
bar,0.257,2974.461,1.459,1047,5.342
bar,0.430,2976.665,1.630,1086,3.660
bar,0.243,2978.726,1.652,1033,5.516
bar,0.298,2980.399,1.244,1135,11.320
bar,0.230,2982.442,1.650,1037,-1.062
bar,0.266,2984.180,1.347,1033,5.816
bar,0.242,2986.045,1.473,1074,11.527
bar,0.253,2987.923,1.467,1105,-1.065
bar,0.256,2989.452,1.153,1070,11.320
bar,0.329,2991.295,1.368,1040,-0.163
bar,0.237,2993.144,1.467,1051,9.680
bar,0.216,2994.771,1.275,1032,5.128
bar,0.233,2996.273,1.137,1060,6.470
bar,0.254,2997.986,1.318,1068,11.322
bar,0.242,2999.616,1.266,1070,11.320
bar,0.240,3001.278,1.282,1068,5.869
bar,0.283,3002.889,1.200,1037,-1.062
bar,0.262,3004.728,1.432,1033,11.321
bar,0.416,3006.524,1.245,1030,10.320
bar,0.246,3008.337,1.407,1040,nan
bar,0.228,3010.147,1.432,1040,nan
bar,0.247,3011.810,1.276,1048,12.147
bar,0.241,3013.572,1.384,1035,5.550
bar,0.259,3015.239,1.273,1058,7.713
bar,0.384,3017.109,1.340,1034,-1.062
bar,0.250,3018.909,1.392,1041,12.187
bar,0.241,3020.817,1.505,1040,nan
bar,0.258,3022.545,1.336,1062,5.269
bar,0.288,3024.468,1.493,1040,3.480
bar,0.334,3026.409,1.436,1102,11.319
bar,0.226,3028.131,1.365,1072,5.737
bar,0.251,3029.892,1.360,1032,9.396
bar,0.282,3031.893,1.546,1040,nan
bar,0.271,3033.595,1.292,1036,11.320
bar,0.254,3035.289,1.299,1048,2.873
bar,0.268,3037.252,1.525,1070,11.320
bar,0.297,3039.074,1.386,1062,5.132
bar,0.242,3040.982,1.505,1071,11.319
bar,0.245,3042.610,1.231,1052,10.747
bar,0.246,3044.864,1.855,1070,0.450
bar,0.223,3046.601,1.382,1070,11.320
bar,0.245,3048.300,1.294,1029,13.557
bar,0.257,3049.866,1.181,1066,8.435
bar,0.263,3051.839,1.547,1105,nan
bar,0.267,3053.656,1.405,1045,12.150
bar,0.271,3055.355,1.294,1087,12.238
bar,0.242,3056.888,1.160,1074,9.672
bar,0.253,3058.593,1.327,1084,11.314
bar,0.267,3060.326,1.353,1082,5.557
bar,0.239,3061.818,1.136,1040,nan
bar,0.275,3064.182,1.939,1040,nan
bar,0.269,3065.844,1.270,1028,9.956
bar,0.236,3067.676,1.448,1036,11.320
bar,0.268,3069.168,1.098,1080,11.733
bar,0.245,3071.145,1.565,1037,11.319
bar,0.230,3072.771,1.255,1040,nan
bar,0.327,3074.522,1.314,1067,11.323
bar,0.275,3076.247,1.316,1037,11.319
bar,0.256,3078.072,1.426,1070,11.320
bar,0.227,3080.536,2.069,1077,9.702
bar,0.270,3082.224,1.271,1079,11.733
bar,0.250,3083.892,1.285,1043,13.152
bar,0.275,3085.586,1.280,1067,11.323
bar,0.274,3087.398,1.397,1136,11.319
bar,0.279,3089.187,1.364,1151,5.551
bar,0.221,3091.566,2.001,1074,7.469
bar,0.255,3093.335,1.372,1066,12.207
bar,0.244,3095.036,1.309,1040,nan
bar,0.269,3097.006,1.533,1041,9.705
bar,0.260,3098.974,1.541,1045,12.150
bar,0.234,3100.646,1.312,1040,nan
bar,0.259,3102.450,1.382,1041,8.431
bar,0.281,3104.331,1.455,1133,3.064
bar,0.258,3106.067,1.360,1067,9.272
bar,0.237,3107.693,1.252,1071,11.319
bar,0.251,3109.375,1.296,1040,nan
bar,0.233,3111.261,1.492,1037,11.624
bar,0.254,3112.667,1.024,1040,nan
bar,0.258,3114.336,1.263,1097,8.836
bar,0.241,3116.002,1.291,1048,12.147
bar,0.241,3117.693,1.301,1065,10.943
bar,0.228,3119.340,1.294,1040,nan
bar,0.235,3120.932,1.235,1067,11.323
bar,0.226,3122.519,1.223,1071,11.319
bar,0.262,3124.233,1.312,1081,9.713
bar,0.227,3125.983,1.373,1078,11.734
bar,0.220,3127.269,0.965,1040,nan
bar,0.272,3128.989,1.316,1051,9.948
bar,0.244,3130.653,1.285,1067,11.323
bar,0.248,3132.337,1.298,1040,nan
bar,0.250,3133.970,1.271,1071,11.319
bar,0.278,3135.417,1.058,1065,12.212
bar,0.248,3137.148,1.339,1067,9.272
bar,0.236,3138.780,1.263,1070,11.803
bar,0.229,3140.405,1.263,1048,12.147
bar,0.233,3142.051,1.283,1040,nan
bar,0.253,3143.489,1.072,1040,nan
bar,0.286,3145.285,1.360,1135,8.868
bar,0.257,3147.109,1.413,1030,11.940
bar,0.241,3148.846,1.359,1071,11.319
bar,0.258,3150.336,1.110,1040,nan
bar,0.250,3151.924,1.206,1055,12.148
bar,0.237,3153.671,1.374,1105,nan
bar,0.239,3155.357,1.301,1055,9.678
bar,0.287,3156.826,1.076,1065,11.320
bar,0.240,3158.552,1.345,1040,nan
bar,0.231,3160.292,1.374,1048,12.147
bar,0.331,3161.938,1.210,1105,nan
bar,0.243,3163.551,1.242,1060,5.828
bar,0.300,3165.049,1.091,1048,12.147
bar,0.252,3166.760,1.318,1045,12.218
bar,0.251,3168.562,1.406,1072,9.092
bar,0.244,3170.155,1.220,1033,-1.062
bar,0.263,3171.520,0.993,1048,12.147
bar,0.232,3173.152,1.264,1033,11.321
bar,0.225,3174.815,1.318,1040,nan
bar,0.228,3176.346,1.181,1034,5.720
bar,0.293,3178.001,1.236,1070,11.320
bar,0.242,3179.765,1.374,1041,5.220
bar,0.296,3181.568,1.366,1037,-0.647
bar,0.255,3183.245,1.289,1071,11.319
bar,0.242,3184.789,1.183,1045,5.543
bar,0.246,3186.447,1.278,1040,nan
bar,0.248,3188.162,1.328,1085,7.487
bar,0.262,3189.845,1.291,1048,12.147
bar,0.246,3191.559,1.332,1086,11.174
bar,0.277,3193.315,1.342,1115,7.745
bar,0.241,3194.999,1.312,1075,7.468
bar,0.290,3196.767,1.327,1040,nan
bar,0.245,3198.400,1.256,1049,11.313
bar,0.270,3200.118,1.302,1048,12.147
bar,0.255,3201.677,1.183,1040,nan
bar,0.289,3203.883,1.228,1067,11.323
bar,0.250,3205.493,1.231,1040,nan
bar,0.248,3207.240,1.360,1065,7.762
bar,0.245,3208.820,1.210,1078,11.734
bar,0.245,3210.555,1.347,1040,5.660
bar,0.294,3212.299,1.307,1040,nan
bar,0.225,3213.925,1.268,1032,11.724
bar,0.227,3215.526,1.238,1096,11.839
bar,0.239,3217.254,1.346,1071,11.319
bar,0.248,3218.916,1.297,1032,9.954
bar,0.233,3220.387,1.117,1048,12.147
bar,0.245,3221.815,1.069,1040,nan
bar,0.234,3223.629,1.419,1040,nan
bar,0.226,3225.368,1.368,1083,11.872
bar,0.269,3226.839,1.087,1025,8.858
bar,0.271,3228.614,1.350,1136,11.319
bar,0.219,3230.299,1.321,1048,12.147
bar,0.237,3231.840,1.204,1040,nan
bar,0.245,3233.458,1.278,1040,nan
bar,0.236,3234.879,1.088,1052,9.679
bar,0.231,3236.617,1.365,1051,12.973
bar,0.237,3238.457,1.454,1040,nan
bar,0.229,3239.908,1.093,1040,nan
bar,0.244,3241.632,1.331,1083,12.166
bar,0.237,3243.289,1.289,1040,nan
bar,0.257,3244.989,1.303,1063,10.792
bar,0.264,3246.795,1.405,1083,11.872
bar,0.249,3248.358,1.193,1048,12.147
bar,0.226,3250.128,1.398,1070,11.320
bar,0.276,3251.790,1.251,1040,nan
bar,0.274,3253.464,1.257,1067,9.272
bar,0.248,3255.032,1.193,1071,11.319
bar,0.244,3256.716,1.303,1040,nan
bar,0.259,3258.505,1.402,1076,13.143
bar,0.240,3260.282,1.407,1048,12.147
bar,0.261,3262.020,1.347,1059,6.396
bar,0.278,3263.442,1.038,1062,12.014
bar,0.252,3265.247,1.408,1048,12.212
bar,0.247,3266.891,1.268,1040,nan
bar,0.306,3268.817,1.479,1071,11.527
bar,0.256,3270.383,1.185,1067,9.272
bar,0.262,3272.097,1.312,1040,nan
bar,0.232,3273.758,1.299,1040,nan
bar,0.256,3275.829,1.698,1069,12.126
bar,0.264,3277.337,1.123,1087,11.871
bar,0.254,3279.042,1.313,1089,8.858
bar,0.260,3280.742,1.287,1076,11.735
bar,0.255,3282.486,1.355,1048,12.147
bar,0.238,3284.010,1.169,1040,nan
bar,0.252,3285.668,1.274,1036,11.320
bar,0.267,3287.334,1.260,1033,5.772
bar,0.236,3288.837,1.147,1043,11.751
bar,0.280,3290.638,1.364,1075,11.735
bar,0.237,3292.444,1.410,1040,nan
bar,0.252,3294.073,1.230,1040,nan
bar,0.258,3295.818,1.349,1070,11.320
bar,0.280,3297.393,1.166,1071,11.319
bar,0.257,3299.190,1.366,1033,10.834
bar,0.295,3300.783,1.165,1070,11.320
bar,0.268,3302.622,1.413,1040,nan
bar,0.486,3304.775,1.507,1045,12.150
bar,0.249,3306.495,1.322,1033,5.552
bar,0.260,3308.035,1.157,1045,11.595
bar,0.304,3309.763,1.279,1037,11.319
bar,0.257,3311.589,1.404,1070,11.320
bar,0.262,3313.291,1.304,1038,12.027
bar,0.270,3314.916,1.210,1059,6.396
bar,0.244,3316.587,1.284,1110,12.150
bar,0.258,3318.448,1.455,1067,11.319
bar,0.232,3320.044,1.224,1036,11.320
bar,0.273,3321.677,1.218,1048,12.147
bar,0.245,3323.406,1.336,1059,6.396
bar,0.230,3325.012,1.242,1067,11.323
bar,0.238,3326.675,1.297,1079,11.733
bar,0.225,3328.221,1.198,1070,11.320
bar,0.260,3330.044,1.405,1074,9.672
bar,0.325,3331.776,1.272,1040,nan
bar,0.262,3333.664,1.465,1056,12.147
bar,0.244,3335.704,1.629,1071,11.319
bar,0.247,3337.823,1.690,1036,11.320
bar,0.319,3339.352,1.089,1066,9.272
bar,0.299,3341.865,1.987,1071,11.319
bar,0.287,3343.504,1.216,1046,2.669
bar,0.351,3345.861,1.794,1078,11.734
bar,0.288,3347.842,1.514,1067,13.128
bar,0.295,3349.591,1.305,1055,9.968
bar,0.276,3351.444,1.431,1040,nan
bar,0.245,3353.087,1.276,1029,13.101
bar,0.228,3354.776,1.311,1079,11.733
bar,0.251,3356.537,1.363,1071,11.319
bar,0.262,3358.209,1.272,1089,8.858
bar,0.269,3360.084,1.460,1038,7.459
bar,0.235,3361.645,1.199,1040,nan
bar,0.235,3363.157,1.148,1040,nan
bar,0.246,3365.106,1.534,1072,11.663
bar,0.262,3366.604,1.111,1059,6.396
bar,0.247,3368.196,1.212,1040,nan
bar,0.238,3369.959,1.370,1055,11.592
bar,0.272,3371.648,1.278,1048,12.147
bar,0.253,3373.174,1.140,1033,11.321
bar,0.244,3374.777,1.209,1040,nan
bar,0.261,3376.469,1.292,1075,10.230
bar,0.256,3378.143,1.292,1040,nan
bar,0.256,3379.692,1.173,1036,11.320
bar,0.243,3381.350,1.277,1035,11.755
bar,0.232,3383.038,1.313,1030,11.323
bar,0.269,3384.586,1.157,1059,6.396
bar,0.282,3386.197,1.211,1071,11.319
bar,0.221,3387.779,1.226,1048,12.147
bar,0.284,3389.540,1.328,1059,12.266
bar,0.240,3391.276,1.348,1044,10.639
